RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10
394775,"Las Vegas, NV",30,246400,241900,235900,226700,217700,208100,199300,190300,180200,172300,163900,157500,149800,140700,133100,128600,126300,124200,122800,124100,125800,127000,127500,126800,126500,127000,128100,128700,126400,125400,123900,123500,122500,121100,120000,119300,117300,116100,113900,112200,110000,107300,107500,108600,110800,110900,110900,110500,112500,114900,116600,117600,118300,120400,123700,127300,131600,134300,136900,139000,142400,145800,149000,152700,156800,159400,161300,163000,165400,167300,168400,169100,170300,171000,171700,166300,167000,170800,178000,180200,180600,182100,181900,183900,184500,187500,187300,184800,187100,189100,194800,193500,194000,195200,198900,200500,200200,198900,199600,199600,200200,199600,200900,202600,204900,206900,210400,212900,217600,219200,222200,224200,228200,230200,233700,236200,239300,241400,243600,246900,249800,253300,256500,259400,260000,261800,263900,268300,269700,270800,272600,272900,274000,270800,271500,270600,272100,272900,275700,277600
394492,"Columbus, OH",31,140100,137600,139100,137800,137400,134100,133100,130600,127000,124800,127600,127900,127900,126100,127000,127200,129200,132800,136800,138400,139300,137100,136300,140700,142500,141900,136200,134100,128100,125500,122800,125400,126100,135200,138000,134900,125200,122000,122200,122900,123700,125900,125800,123700,125100,127900,129200,123500,121100,123100,128200,130000,133500,135800,138200,133000,131800,131600,134000,132800,130800,130100,132700,137000,142600,144000,144000,142100,151900,151300,151900,143400,145400,147300,147900,149600,150000,151100,150200,150000,150100,152900,151800,161400,160600,162000,158100,158600,159400,155800,156100,156300,156000,154300,154700,156600,160300,161500,161000,157900,158300,158100,162300,163900,166100,166000,167700,168200,168700,169300,171100,170300,170600,169800,172200,173600,175500,179400,181500,183500,181500,180800,178800,179900,180800,182900,182000,182100,182900,186300,186400,192600,194600,201900,202800,205500,204300,199800,197500,198500
394705,"Indianapolis, IN",32,119200,117500,115500,115100,116200,117000,116000,115900,113500,112200,108700,106600,105900,106900,110800,112500,115100,116900,119400,119300,117700,116400,111100,108700,109600,115300,119200,118400,117000,116100,116000,113900,113800,116600,119500,120000,115200,115500,113000,112300,112700,113700,117000,116200,114900,113700,109800,107700,104500,110900,115500,122100,120100,121200,118000,120100,120600,123800,123300,123500,122400,123300,123600,126300,129100,132600,132000,133800,132200,135300,123200,117700,108200,113400,114500,120800,123100,127500,130200,133500,134500,133900,133200,133600,133900,134600,136600,140600,142100,141900,140600,138700,138300,137900,139500,140900,140800,140600,139600,139700,141600,143300,144600,145700,146200,146800,149100,152600,154000,153800,152200,153200,153500,154400,153500,153900,154800,156600,158800,159000,161500,162600,164900,164900,165400,165100,165400,165000,166100,166700,169900,173600,175400,174800,173500,175700,178200,181200,181000,
395059,"San Jose, CA",33,676400,643200,618700,600500,585200,565400,531500,502000,464400,443600,434000,428800,409100,390500,382700,403200,432300,454300,463000,466100,467500,480900,488400,493700,492500,483300,484500,485800,500800,509700,513800,508900,500400,492700,480700,470300,462700,458700,457200,466900,473300,488500,484900,475900,462500,457000,462700,462300,466700,474300,487300,506600,529000,554800,562600,560700,558800,566000,583000,591400,600100,608200,620500,630100,633500,641500,646300,651300,651300,649900,661000,669000,681400,681900,681900,689000,688500,697500,698700,704300,707500,713500,719800,728900,735500,740200,748400,759800,778700,796400,796100,795500,789200,801100,801000,802100,798900,804700,810900,809600,817400,818100,824100,828300,830900,828400,834300,847100,866300,863100,860200,866000,881600,896000,920700,939100,970000,995500,1016000,1066200,1107900,1130200,1113300,1088200,1076900,1079500,1067700,1086500,1062400,1054900,1041400,1032700,1037400,1019200,1019900,1021100,1029300,1027900,1014900,1006600
394355,"Austin, TX",34,186600,183100,181300,181100,183300,186400,186400,186200,184100,181200,180300,183100,183600,181600,178100,180300,183600,185300,186100,186100,183300,184500,183200,187900,184200,184600,179400,182400,190400,198300,203500,201400,195700,194700,192100,196300,189400,188100,185500,188500,187400,187100,189100,192300,192300,191400,185200,185500,188000,195000,199400,202000,204200,207200,207200,205900,201400,202500,203200,205400,206700,210900,215000,215900,217200,217100,218900,218800,220700,220100,218200,220400,221700,224400,223200,226000,230300,234300,236200,238200,237100,236400,237700,240000,242800,243300,246800,247900,249600,249600,251500,253000,254400,256500,257100,258700,261500,264100,266700,267500,268300,270100,269600,271600,273000,277400,278200,279400,279600,281500,282900,283500,283200,282500,284200,286900,291200,292600,295000,295000,295300,296100,296400,298400,299700,304300,304700,307000,305300,306500,305500,302400,300100,300500,308700,315400,317800,319500,321200,331400
395194,"Virginia Beach, VA",35,221700,220500,217200,212900,210800,210300,209800,207400,205300,203900,205300,207200,211100,211200,210900,206000,203000,200900,203500,204700,202500,201400,202400,203400,205600,203700,203100,197900,198400,199900,202200,197500,197000,198600,203500,199100,191700,183700,179100,173200,172100,175600,181500,181300,178700,177500,178200,180500,182400,184600,187200,184900,183200,183000,189500,194800,195500,193200,192400,190600,190300,190900,190400,191700,192100,196300,195900,195400,194200,193000,189800,187800,189800,191800,191200,190600,189300,191100,190900,192800,192200,192900,190600,192200,193300,196400,199500,199600,202200,200900,203300,200800,199100,199000,202000,204400,202800,202900,204500,206700,208200,206400,203300,203100,205800,210000,210600,213000,211900,213700,210600,212900,211700,212600,212100,214400,216000,217100,219600,221000,223200,219300,219300,217300,217700,216200,216300,217600,216700,216300,214900,222400,224900,229300,226500,224200,223100,223300,228000,
394902,"Nashville, TN",36,149300,149100,148000,147300,147400,145600,143300,142100,141400,140600,139300,140200,140900,141500,139900,140200,141600,142700,143200,142400,141700,141900,142900,143600,145400,143800,144400,142800,143400,142300,144900,145700,146200,145000,145100,144500,142100,141300,139300,138700,138800,142500,140800,139500,136800,139700,139600,142100,142000,144000,143800,143800,145700,147400,148900,148700,146400,148300,149200,151700,150400,152200,155200,157900,160500,161000,161500,160600,159900,161000,158400,160800,161400,165200,165100,167600,169100,170000,169200,169000,172200,175500,177100,178300,179000,180800,181400,183000,182800,183200,184400,187600,189300,189000,189700,191400,193400,195400,198000,200400,203400,206000,209100,212800,213200,214500,216000,217900,220000,219500,221100,221700,224800,227100,230900,231800,235500,236200,239700,241100,244500,247000,246900,245200,243500,245700,246100,248600,250300,254600,257000,260000,262200,262600,263300,263500,262900,264400,267700,271100
395005,"Providence, RI",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242500,244600,247800,250800,251500,255000,255900,250000,251200,255700,262000,260200,254300,252000,250900,253000,258700,260900,261800,257700,259600,264100,268900,271000,268900,270000,270400,274800,275000
394862,"Milwaukee, WI",38,195900,190700,185900,178600,176100,174400,177300,176000,176400,174900,175800,176100,173800,169800,163400,159500,158100,159200,162500,165500,168800,171200,174500,179500,181500,176200,169300,161600,163700,165200,168400,167500,168700,172100,174500,180400,170800,163100,153000,152900,157700,156600,161100,158400,158300,161500,161800,160900,153500,151500,150600,151200,153700,156900,161800,161800,155600,151000,151900,158900,160600,159700,158800,160300,164700,166200,165700,162500,160600,161000,162000,161800,163500,162800,164300,163200,167600,170800,175200,175900,179400,181800,180200,179900,178700,182200,183000,182700,178900,183200,181600,186800,178300,180400,174600,178800,179400,183900,183000,184300,181300,181700,181600,185200,185300,182900,185700,187400,191100,190800,191900,192600,191900,192900,191400,191800,194700,197300,199800,199700,198800,200800,199500,202800,203000,203200,204900,206700,208700,208600,205500,207400,210800,216300,218900,217100,212800,212300,215100,225100
394714,"Jacksonville, FL",39,192500,181800,173300,166400,167100,170200,169700,165300,163300,157700,160500,158900,160000,150400,140600,136800,139400,143600,141300,137100,137400,137400,141200,139700,139200,133700,126400,122000,118300,119700,118200,120300,120000,121900,123600,121100,120400,117000,114700,113800,112400,118200,115500,118400,117200,123200,117500,109500,101800,100600,103400,101600,101600,100600,102200,102400,105700,108700,116900,113600,112000,107900,109700,110000,108600,114000,120000,123100,124800,122000,120600,109000,105600,104600,108100,109100,111900,114000,120200,121100,124600,121500,115900,109600,108800,113900,120400,123500,125500,126500,127400,127200,125000,125000,126300,130500,131500,133400,135800,138300,137700,138800,139000,141600,142200,143400,146700,152600,157600,157900,156100,154500,155400,156400,155400,154100,154200,156500,160700,162900,167900,169100,169300,169700,171800,173400,175200,174500,180500,182600,186000,191600,191200,191000,188700,195400,206500,212000,213700,213200
394849,"Memphis, TN",40,114700,112200,106700,105200,104500,108200,107800,104000,97300,92000,91200,94100,99100,100900,98800,99200,101800,107100,111100,113600,115300,112900,112500,107400,105900,104400,105900,104300,98200,96300,95700,96500,101300,102100,103500,100800,100100,97200,90300,88400,86700,90800,97900,99900,98400,93200,94900,93700,94700,93200,94200,92200,94700,97500,101500,102400,103800,103400,106300,105000,103800,99400,98900,103400,111300,113400,114300,112000,114000,114100,115500,118600,120800,120300,121300,120300,126600,126700,127100,127600,127600,127700,124000,126000,127700,128600,127600,127500,126000,125800,125200,124300,122500,122300,123700,125100,125700,127400,129000,132200,134000,138000,135900,135000,133900,135500,135300,135200,134900,137000,137300,139400,139100,140400,142500,145200,148600,149900,153200,151400,149900,147800,149600,150100,151000,149300,150300,150100,150700,148200,147100,150300,151500,153200,149500,153000,155500,159500,160900,158600
394935,"Oklahoma City, OK",41,103800,105700,106200,109800,109900,111400,108200,108100,106900,106200,105900,106200,109500,108800,109700,110600,113200,113300,112800,111800,112600,111100,108200,105600,108300,113800,116100,115300,111400,109200,107800,108000,112000,114700,116900,115900,113500,112400,112800,112900,113900,113700,116100,117300,116400,116700,116200,118800,117900,119200,119400,119300,118500,119700,123700,127600,130400,129100,127500,124900,125500,126100,125600,125400,127300,129300,130700,129600,129700,129500,127900,128100,129400,131700,132100,132300,133000,133900,134100,135200,136400,138000,137900,138300,136700,137300,139100,143900,145600,145400,143100,144000,143800,144500,145200,145100,145500,145500,144500,144700,143100,142400,141400,141900,143100,144100,145500,146800,146200,147500,148200,149400,147900,146800,146200,144500,145200,144700,144800,145100,146200,146400,146800,145700,146100,145600,147800,151000,152500,155400,156200,160100,159400,161000,159200,159800,159700,161200,162300,164100
394807,"Louisville-Jefferson County, KY",42,131500,128500,124800,122800,121200,121800,119900,121200,115400,113600,112000,114700,116900,118500,119900,120200,120700,121700,123300,123200,123300,122000,124100,124600,125900,125400,125000,124300,120400,121100,121400,122800,123800,126100,128500,130000,126300,125100,119300,119500,118100,121600,122900,123500,123200,123500,125200,124000,125600,126100,127500,126600,125500,127000,127000,129900,128200,128700,126600,127200,125900,126100,124700,125000,124800,126700,127900,127700,128800,126800,127400,126500,128700,130000,130500,131200,133000,135900,136600,136200,134200,133900,134000,137400,141400,144500,145800,146400,145000,144200,142600,145700,145900,149800,151700,154300,152200,148600,148500,149700,152300,152900,154200,154200,154800,154200,155400,154600,154100,153700,155300,156900,158600,157900,158100,159100,161700,164200,167200,171300,169900,166900,162900,161600,161800,161400,162200,164000,164700,169600,172700,178300,177400,174100,171500,173400,176600,177300,175600,176600
394669,"Hartford, CT",43,235600,232100,226200,216300,211900,211800,213800,213800,216300,214500,213100,210900,216400,215100,212300,206300,206800,204600,203400,203300,208700,213200,216000,218100,224100,222300,218600,208100,208000,206600,206500,210100,219000,227100,227700,219400,215800,216200,216800,211900,206700,201600,204500,203800,208900,205400,203700,199400,201300,200300,204800,203100,207700,203900,200400,201700,201800,208300,206100,199900,195800,196600,201500,203600,203800,207000,207500,207600,207500,206200,205900,206300,206800,204400,202600,199600,200700,200000,202100,200400,202400,201500,197400,192600,195400,199100,199300,198300,197700,198900,198900,199300,198900,198400,199200,204100,204600,204100,204900,205800,205500,202300,205700,208400,206900,203700,202700,202900,202200,199100,201300,202400,207400,207300,206900,205700,206600,207800,209400,210700,218400,221200,222200,215200,214500,214400,212400,210400,207800,212100,210300,209900,209400,214300,221100,219600,221000,217200,218400,214600
395022,"Richmond, VA",44,207200,205900,203400,200000,199600,199900,196900,196400,194500,194700,191600,193100,192400,190500,186800,184000,181400,179300,179900,185100,188400,188200,187500,187100,186100,184600,180900,177400,173000,174400,175400,175700,175100,174100,176200,170300,169100,165700,163100,160400,159600,163200,166700,165000,164700,165200,164000,162700,160100,163700,163100,166000,168200,169200,168600,166100,170900,172800,175300,173100,171500,171600,172200,176600,177100,181100,179600,180800,176500,175300,173900,174400,176000,176500,177000,179500,181100,184700,184600,186200,186800,189200,186600,188700,187500,189400,190200,190900,194000,193300,192700,192200,192300,193400,195100,195600,197100,196700,198500,199100,200200,199800,200300,201700,206900,205400,204100,203000,205700,208900,207700,207600,208700,209800,212100,210100,213800,217000,222000,220200,220200,221200,220700,219700,218300,218600,219400,221300,227800,227400,228500,225800,230100,231100,231000,230100,229000,232200,238000,244100
